title,ticker,release_date,release_year,release_month,release_quarter,budget,revenue,ROI,budget_tier,primary_genre,vote_average,vote_count,popularity,nearest_trading_day,car_total,car_pre_release,car_post_release,car_day_of_release
Shang-Chi and the Legend of the Ten Rings,DIS,2021-09-01,2021,9,3,150000000,432243292,188.16219466666664,Mid ($50M-$150M),Action,7.495,10399,21.1,2021-09-01,3.977,0.7851,3.1918,1.1712
Eternals,DIS,2021-11-03,2021,11,4,200000000,402064899,101.0324495,High ($150M-$250M),Science Fiction,6.773,9157,11.0974,2021-11-03,-0.1132,-2.5,2.3868,-0.4989
Doctor Strange in the Multiverse of Madness,DIS,2022-05-04,2022,5,2,290000000,955775804,229.57786344827588,Mega (>$250M),Fantasy,7.231,10362,20.4538,2022-05-04,-3.6836,-1.9769,-1.7067,-0.6613
Thor: Love and Thunder,DIS,2022-07-06,2022,7,3,250000000,760928081,204.3712324,High ($150M-$250M),Fantasy,6.37,8572,17.5966,2022-07-06,-1.2799,2.37,-3.6499,-1.4892
Black Panther: Wakanda Forever,DIS,2022-11-09,2022,11,4,250000000,859102154,243.6408616,High ($150M-$250M),Action,7.006,7477,19.4079,2022-11-09,-13.6294,-5.1334,-8.496,-11.0854
Ant-Man and the Wasp: Quantumania,DIS,2023-02-15,2023,2,1,200000000,476071180,138.03559,High ($150M-$250M),Action,6.226,5851,16.4621,2023-02-15,-5.4862,-2.9355,-2.5507,1.1903
Guardians of the Galaxy Vol. 3,DIS,2023-05-03,2023,5,2,250000000,845550000,238.22,High ($150M-$250M),Science Fiction,7.932,8355,16.8941,2023-05-03,1.7399,1.5212,0.2187,0.9583
The Marvels,DIS,2023-11-08,2023,11,4,274800000,206136825,-24.986599344978167,Mega (>$250M),Science Fiction,5.944,3398,8.412,2023-11-08,7.3116,-0.6528,7.9645,-0.2069
Deadpool & Wolverine,DIS,2024-07-24,2024,7,3,200000000,1338073645,569.0368225,High ($150M-$250M),Action,7.572,8730,51.7268,2024-07-24,-2.3092,-5.9028,3.5936,1.0613
Jupiter Ascending,WBD,2015-02-04,2015,2,1,176000000,184000000,4.545454545454546,High ($150M-$250M),Science Fiction,5.5,7120,6.7319,2015-02-04,0.0341,-2.6088,2.6429,2.208
Focus,WBD,2015-02-25,2015,2,1,50100000,153962963,207.3113033932136,Mid ($50M-$150M),Romance,6.871,8289,5.1099,2015-02-25,9.6014,6.3042,3.2971,-0.1052
Run All Night,WBD,2015-03-11,2015,3,1,50000000,71561644,43.123288,Low (<$50M),Action,6.433,2977,3.2759,2015-03-11,-6.7221,-1.8183,-4.9038,0.2845
Mad Max: Fury Road,WBD,2015-05-13,2015,5,2,150000000,378858340,152.5722266666667,Mid ($50M-$150M),Action,7.635,24106,15.1988,2015-05-13,1.4454,-2.1135,3.5589,-1.7809
San Andreas,WBD,2015-05-27,2015,5,2,110000000,473990832,330.90075636363633,Mid ($50M-$150M),Action,6.246,9021,7.671,2015-05-27,3.7133,0.7968,2.9166,-0.1552
Entourage,WBD,2015-06-03,2015,6,2,30000000,49263404,64.21134666666667,Low (<$50M),Comedy,6.243,1115,2.9092,2015-06-03,1.1632,3.0695,-1.9064,-0.153
Max,WBD,2015-06-25,2015,6,2,20000000,43956255,119.781275,Low (<$50M),Adventure,7.116,934,2.3395,2015-06-25,0.6549,0.8427,-0.1878,-0.1471
Magic Mike XXL,WBD,2015-07-01,2015,7,3,14800000,117800000,695.9459459459459,Low (<$50M),Comedy,6.142,1861,2.1013,2015-07-01,-0.9933,0.5986,-1.5919,-0.6034
The Man from U.N.C.L.E.,WBD,2015-08-13,2015,8,3,75000000,110045109,46.726812,Mid ($50M-$150M),Comedy,7.079,6872,5.1813,2015-08-13,-2.1326,0.9622,-3.0948,-1.428
The Intern,WBD,2015-09-23,2015,9,3,35000000,194564672,455.8990628571429,Low (<$50M),Comedy,7.231,7338,8.8298,2015-09-23,-0.4359,4.9138,-5.3497,-0.2985
Pan,WBD,2015-09-24,2015,9,3,150000000,128388320,-14.407786666666668,Mid ($50M-$150M),Fantasy,6.0,2849,4.3925,2015-09-24,-5.6713,2.1512,-7.8224,0.264
In the Heart of the Sea,WBD,2015-12-03,2015,12,4,100000000,93900000,-6.1,Mid ($50M-$150M),Thriller,6.761,4356,4.2797,2015-12-03,-6.6928,-2.0255,-4.6674,1.2385
Midnight Special,WBD,2016-02-18,2016,2,1,18000000,7112282,-60.48732222222222,Low (<$50M),Adventure,6.3,2045,1.9657,2016-02-18,-4.2642,3.9149,-8.1791,-3.6143
Batman v Superman: Dawn of Justice,WBD,2016-03-23,2016,3,1,250000000,874362803,249.7451212,High ($150M-$250M),Action,6.001,19008,15.6993,2016-03-23,1.4645,2.6956,-1.2311,-3.033
The Legend of Tarzan,WBD,2016-06-29,2016,6,2,180000000,356743061,98.19058944444444,High ($150M-$250M),Fantasy,5.92,6516,7.151,2016-06-29,-1.4809,-4.6607,3.1797,0.2624
Suicide Squad,WBD,2016-08-03,2016,8,3,175000000,749200054,328.11431657142856,High ($150M-$250M),Action,5.9,22111,8.7739,2016-08-03,0.4467,3.7845,-3.3379,1.2385
War Dogs,WBD,2016-08-18,2016,8,3,50000000,86234523,72.469046,Low (<$50M),Comedy,6.943,5486,6.1318,2016-08-18,0.6238,4.3261,-3.7023,-0.702
Sully,WBD,2016-09-07,2016,9,3,60000000,240800000,301.3333333333333,Mid ($50M-$150M),Drama,7.204,7726,6.5035,2016-09-07,-1.0032,-2.4725,1.4693,-0.0651
Storks,WBD,2016-09-22,2016,9,3,70000000,182379278,160.54182571428572,Mid ($50M-$150M),Adventure,6.671,2504,4.4937,2016-09-22,6.987,-2.581,9.568,4.1605
The Accountant,WBD,2016-10-13,2016,10,4,44000000,155160045,252.6364659090909,Low (<$50M),Crime,7.138,7360,7.4605,2016-10-13,-6.4718,-4.6349,-1.837,-1.5624
Fantastic Beasts and Where to Find Them,WBD,2016-11-16,2016,11,4,180000000,809342332,349.63462888888887,High ($150M-$250M),Fantasy,7.309,19708,12.1513,2016-11-16,2.9405,5.6548,-2.7143,-0.4533
Live by Night,WBD,2016-12-25,2016,12,4,90000000,22700000,-74.77777777777777,Mid ($50M-$150M),Crime,6.274,1403,2.5726,2016-12-27,-0.8689,-1.621,0.7521,0.2037
The Lego Batman Movie,WBD,2017-02-08,2017,2,1,80000000,311950384,289.93798000000004,Mid ($50M-$150M),Animation,7.247,5419,8.1885,2017-02-08,-2.4646,-1.8857,-0.5788,-1.7128
CHiPs,WBD,2017-03-23,2017,3,1,25000000,26800152,7.200608,Low (<$50M),Action,6.133,1391,3.2946,2017-03-23,3.2331,-0.0957,3.3288,0.5781
King Arthur: Legend of the Sword,WBD,2017-05-10,2017,5,2,175000000,149175066,-14.757105142857144,High ($150M-$250M),Action,6.558,6058,7.5706,2017-05-10,-9.1374,-4.8687,-4.2687,-2.1761
Wonder Woman,WBD,2017-05-30,2017,5,2,149000000,823970682,453.0004577181208,Mid ($50M-$150M),Action,7.209,20917,12.6261,2017-05-30,-0.7995,-1.3813,0.5819,1.3961
"Everything, Everything",WBD,2017-05-18,2017,5,2,10000000,61621140,516.2114,Low (<$50M),Drama,7.24,3751,2.5415,2017-05-18,-2.524,-2.0926,-0.4313,-0.0899
Dunkirk,WBD,2017-07-19,2017,7,3,150000000,549136737,266.091158,Mid ($50M-$150M),War,7.452,17583,12.4216,2017-07-19,-0.5191,-2.0025,1.4834,3.8006
Geostorm,WBD,2017-10-12,2017,10,4,120000000,221600160,84.6668,Mid ($50M-$150M),Action,6.126,5187,10.1424,2017-10-12,-8.5427,-8.8523,0.3095,-3.4313
Justice League,WBD,2017-11-15,2017,11,4,300000000,661326987,120.442329,Mega (>$250M),Action,6.074,13677,10.2276,2017-11-15,2.6691,-5.6895,8.3586,3.2553
Father Figures,WBD,2017-12-21,2017,12,4,25000000,25601244,2.404976,Low (<$50M),Comedy,5.805,676,1.8084,2017-12-21,12.2445,11.8296,0.4149,4.227
The 15:17 to Paris,WBD,2018-02-07,2018,2,1,30000000,57076286,90.25428666666669,Low (<$50M),Drama,5.414,1691,1.6459,2018-02-07,0.0735,0.2412,-0.1676,-2.52
Tomb Raider,WBD,2018-03-05,2018,3,1,94000000,274650803,192.18170531914893,Mid ($50M-$150M),Action,6.367,8368,8.4667,2018-03-05,0.8159,5.1787,-4.3628,-1.6302
Ready Player One,WBD,2018-03-28,2018,3,1,175000000,607274134,247.01379085714285,High ($150M-$250M),Adventure,7.588,16948,13.4064,2018-03-28,4.9239,2.5046,2.4193,-2.0607
Ocean's Eight,WBD,2018-06-07,2018,6,2,70000000,297718711,325.31244428571426,Mid ($50M-$150M),Crime,6.957,8803,8.0193,2018-06-07,15.695,2.7178,12.9772,1.905
The Meg,WBD,2018-08-09,2018,8,3,150000000,530517320,253.67821333333333,Mid ($50M-$150M),Action,6.248,8204,12.2877,2018-08-09,-0.1184,-3.6029,3.4845,1.8986
Crazy Rich Asians,WBD,2018-08-15,2018,8,3,30000000,238539198,695.1306599999999,Low (<$50M),Comedy,7.052,3961,4.0507,2018-08-15,13.095,4.0301,9.0648,-0.6024
A Star Is Born,WBD,2018-10-03,2018,10,4,36000000,436388866,847.6065358441559,Low (<$50M),Music,7.5,12241,4.7521,2018-10-03,6.1623,3.8232,2.3391,1.3287
Fantastic Beasts: The Crimes of Grindelwald,WBD,2018-11-14,2018,11,4,200000000,654900000,227.45,High ($150M-$250M),Fantasy,6.835,11472,5.1069,2018-11-14,-5.1719,-2.366,-2.8059,0.165
Aquaman,WBD,2018-12-07,2018,12,4,160000000,1152028393,620.017745625,High ($150M-$250M),Action,6.868,14918,15.2508,2018-12-07,-5.4587,-4.9609,-0.4978,1.5773
The Mule,WBD,2018-12-14,2018,12,4,50000000,174800000,249.6,Low (<$50M),Crime,6.868,5369,4.714,2018-12-14,-4.1165,-2.4065,-1.71,1.9087
The Sun Is Also a Star,WBD,2019-05-16,2019,5,2,9000000,6800000,-24.444444444444443,Low (<$50M),Romance,7.0,625,1.3632,2019-05-16,-3.8516,-3.0686,-0.783,-0.4211
Joker,WBD,2019-10-01,2019,10,4,55000000,1078958629,847.6065358441559,Mid ($50M-$150M),Crime,8.125,27754,21.5069,2019-10-01,4.3177,0.7044,3.6132,1.7516
Just Mercy,WBD,2019-12-25,2019,12,4,25000000,50401502,101.606008,Low (<$50M),Drama,7.854,2491,3.9846,2019-12-26,-2.3496,1.0647,-3.4143,0.2441
Doctor Sleep,WBD,2019-10-30,2019,10,4,45000000,72385286,60.85619111111112,Low (<$50M),Horror,7.144,4887,5.1433,2019-10-30,-4.3026,-4.0206,-0.282,-2.1853
Richard Jewell,WBD,2019-12-13,2019,12,4,45000000,33900000,-24.666666666666668,Low (<$50M),Drama,7.417,2729,3.8186,2019-12-13,-0.5961,-0.7599,0.1638,-0.0691
Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),WBD,2020-02-05,2020,2,1,75000000,205537933,174.05057733333334,Mid ($50M-$150M),Action,6.877,10820,10.0648,2020-02-05,-3.5434,-3.1835,-0.3599,1.8675
The Way Back,WBD,2020-03-05,2020,3,1,23000000,14590514,-36.562982608695656,Low (<$50M),Drama,6.6,1327,1.9886,2020-03-05,5.4506,-0.2516,5.7022,-1.4362
Scoob!,WBD,2020-07-08,2020,7,3,90000000,28600000,-68.22222222222221,Mid ($50M-$150M),Animation,7.0,1813,5.3612,2020-07-08,-2.498,-7.0657,4.5677,-1.4704
Tenet,WBD,2020-08-22,2020,8,3,205000000,365304105,78.1971243902439,High ($150M-$250M),Action,7.175,11114,9.3174,2020-08-24,-6.0197,-3.5121,-2.5076,2.7246
Cats & Dogs 3: Paws Unite,WBD,2020-09-15,2020,9,3,17000000,4200000,-75.29411764705883,Low (<$50M),Family,6.274,257,1.5671,2020-09-15,1.4649,5.4867,-4.0218,-0.3116
Wonder Woman 1984,WBD,2020-12-16,2020,12,4,200000000,169601036,-15.199482,High ($150M-$250M),Action,6.368,9064,6.9095,2020-12-16,1.0819,2.4336,-1.3517,0.0665
The Little Things,WBD,2021-01-28,2021,1,1,30000000,29942746,-0.1908466666666666,Low (<$50M),Drama,6.353,2835,3.7358,2021-01-28,12.3154,21.6597,-9.3443,-7.4725
Tom & Jerry,WBD,2021-02-10,2021,2,1,50000000,136536687,173.073374,Low (<$50M),Comedy,6.733,2576,6.2122,2021-02-10,19.6381,6.0839,13.5542,3.6437
Space Jam: A New Legacy,WBD,2021-07-08,2021,7,3,150000000,163692228,9.128152,Mid ($50M-$150M),Family,6.644,4226,4.7279,2021-07-08,-7.8145,-4.0554,-3.7591,-1.7826
The Suicide Squad,WBD,2021-07-28,2021,7,3,185000000,168717425,-8.801391891891893,High ($150M-$250M),Action,7.46,9594,19.2927,2021-07-28,-0.7676,0.7446,-1.5122,1.961
Reminiscence,WBD,2021-08-18,2021,8,3,68000000,18717947,-72.47360735294117,Mid ($50M-$150M),Mystery,6.518,1953,2.9201,2021-08-18,-3.6647,-3.0822,-0.5825,0.5156
King Richard,WBD,2021-11-18,2021,11,4,50000000,39400000,-21.2,Low (<$50M),Drama,7.598,2861,4.9855,2021-11-18,-8.7214,-0.0021,-8.7193,-3.0206
Cry Macho,WBD,2021-09-16,2021,9,3,33000000,16510734,-49.96747272727273,Low (<$50M),Drama,5.9,1122,1.696,2021-09-16,-3.8354,0.2572,-4.0926,0.8265
The Matrix Resurrections,WBD,2021-12-16,2021,12,4,190000000,156497322,-17.63298842105263,High ($150M-$250M),Science Fiction,6.333,6482,9.7264,2021-12-16,1.2586,-6.4205,7.6791,4.5961
The Batman,WBD,2022-03-01,2022,3,1,185000000,772775278,317.7163664864865,High ($150M-$250M),Crime,7.7,11970,29.0809,2022-03-01,-12.0319,-6.7072,-5.3247,1.7613
Fantastic Beasts: The Secrets of Dumbledore,WBD,2022-04-06,2022,4,2,200000000,407200000,103.6,High ($150M-$250M),Fantasy,6.6,5099,8.6042,2022-04-06,3.7345,-4.6606,8.3951,-1.0758
Elvis,WBD,2022-06-22,2022,6,2,85000000,288670284,239.61209882352944,Mid ($50M-$150M),Music,7.5,3890,5.3653,2022-06-22,-7.5614,0.1975,-7.7589,-0.3684
Black Adam,WBD,2022-10-19,2022,10,4,200000000,393452111,96.7260555,High ($150M-$250M),Action,6.804,7026,10.5951,2022-10-19,5.378,7.1299,-1.7518,-1.4291
Magic Mike's Last Dance,WBD,2023-02-09,2023,2,1,45000000,52000000,15.555555555555555,Low (<$50M),Comedy,6.4,593,2.2897,2023-02-09,0.7955,-5.1016,5.8971,-0.422
Meg 2: The Trench,WBD,2023-08-02,2023,8,3,129000000,398500317,208.91497441860463,Mid ($50M-$150M),Action,6.377,3984,12.5886,2023-08-02,14.7466,2.6694,12.0772,-1.1024
The Flash,WBD,2023-06-13,2023,6,2,220000000,271333313,23.33332409090909,High ($150M-$250M),Action,6.617,4997,14.9276,2023-06-13,4.9272,17.4662,-12.5391,-1.9817
Barbie,WBD,2023-07-19,2023,7,3,145000000,1447138421,847.6065358441559,Mid ($50M-$150M),Comedy,6.922,11133,23.6813,2023-07-19,-6.619,-6.424,-0.1949,3.7579
Blue Beetle,WBD,2023-08-16,2023,8,3,104000000,130788072,25.757761538461537,Mid ($50M-$150M),Action,6.636,3113,11.499,2023-08-16,-11.1425,-5.7415,-5.401,-0.9583
The Color Purple,WBD,2023-12-25,2023,12,4,90000000,68919191,-23.42312111111111,Mid ($50M-$150M),Drama,6.988,360,2.9487,2023-12-26,-7.4478,-8.9106,1.4627,1.6176
Wonka,WBD,2023-12-06,2023,12,4,125000000,634502312,407.6018496,Mid ($50M-$150M),Comedy,7.0,4390,13.2235,2023-12-06,8.7651,2.5572,6.208,0.8506
Aquaman and the Lost Kingdom,WBD,2023-12-20,2023,12,4,205000000,440181226,114.72254926829268,High ($150M-$250M),Action,6.523,3497,14.189,2023-12-20,1.6398,7.3124,-5.6726,-4.195
Furiosa: A Mad Max Saga,WBD,2024-05-22,2024,5,2,168000000,174287546,3.7425869047619047,High ($150M-$250M),Action,7.5,4891,16.6222,2024-05-22,-5.1025,-9.4239,4.3214,2.4252
Twisters,WBD,2024-07-10,2024,7,3,155000000,372262265,140.16920322580646,High ($150M-$250M),Action,6.778,2994,9.465,2024-07-10,14.2191,1.5478,12.6713,-1.2933
Beetlejuice Beetlejuice,WBD,2024-09-04,2024,9,3,99000000,452000435,356.56609595959594,Mid ($50M-$150M),Comedy,6.935,3123,12.9793,2024-09-04,-15.5709,-9.3472,-6.2237,-0.3832
Joker: Folie à Deux,WBD,2024-10-01,2024,10,4,190000000,207500287,9.210677368421052,High ($150M-$250M),Drama,5.403,2927,7.0036,2024-10-01,-5.9935,0.3867,-6.3802,-0.1585
Juror #2,WBD,2024-10-30,2024,10,4,30000000,21418477,-28.60507666666667,Low (<$50M),Drama,6.888,2475,4.4174,2024-10-30,9.5666,0.651,8.9156,3.2439
Shazam!,WBD,2019-03-29,2019,3,1,80000000,367799011,359.74876375,Mid ($50M-$150M),Action,6.978,10207,14.4322,2019-03-29,8.8377,2.2895,6.5482,-0.2647
Shazam! Fury of the Gods,WBD,2023-03-15,2023,3,1,110000000,134221819,22.01983545454545,Mid ($50M-$150M),Comedy,6.4,3641,6.4572,2023-03-15,-0.3498,-3.4807,3.1309,-2.7183
Hot Pursuit,WBD,2015-05-08,2015,5,2,35000000,51680201,47.657717142857145,Low (<$50M),Action,5.744,1734,2.3045,2015-05-08,-3.4714,-2.715,-0.7564,-1.917
The Gallows,WBD,2015-07-09,2015,7,3,100000,42964410,847.6065358441559,Low (<$50M),Horror,4.938,993,1.1689,2015-07-09,1.718,-0.603,2.321,-0.9889
Vacation,WBD,2015-07-28,2015,7,3,31000000,104400000,236.7741935483871,Low (<$50M),Comedy,6.307,3988,5.8043,2015-07-28,2.4312,-0.4845,2.9157,-1.9679
Creed,WBD,2015-11-25,2015,11,4,37000000,173600000,369.1891891891892,Low (<$50M),Drama,7.408,7960,9.5718,2015-11-25,0.1475,0.9344,-0.7869,0.5622
How to Be Single,WBD,2016-02-08,2016,2,1,38000000,112343513,195.6408236842105,Low (<$50M),Comedy,6.255,3360,5.8131,2016-02-08,-4.9109,1.9132,-6.8241,-2.958
Keanu,WBD,2016-04-29,2016,4,2,15000000,20749853,38.33235333333334,Low (<$50M),Action,6.045,1136,1.6137,2016-04-29,1.6428,0.0402,1.6026,-2.4777
Barbershop: The Next Cut,WBD,2016-04-15,2016,4,2,20000000,55030051,175.15025500000002,Low (<$50M),Comedy,6.3,499,1.3866,2016-04-15,0.7619,-0.3033,1.0651,-0.0425
The Conjuring 2,WBD,2016-06-08,2016,6,2,40000000,322819915,707.0497875,Low (<$50M),Horror,7.293,9193,15.6589,2016-06-08,-7.2112,-0.6276,-6.5836,0.3513
Me Before You,WBD,2016-06-01,2016,6,2,20000000,207945075,847.6065358441559,Low (<$50M),Drama,7.9,13236,12.3348,2016-06-01,3.349,3.6254,-0.2764,-0.2571
Lights Out,WBD,2016-07-21,2016,7,3,4900000,149368835,847.6065358441559,Low (<$50M),Horror,6.371,4132,5.5944,2016-07-21,-1.6751,-1.6211,-0.054,0.7168
Central Intelligence,WBD,2016-06-15,2016,6,2,50000000,216972543,333.945086,Low (<$50M),Action,6.414,6354,7.6125,2016-06-15,-5.4804,-6.2612,0.7809,-0.3224
Collateral Beauty,WBD,2016-12-15,2016,12,4,36000000,88528280,145.91188888888888,Low (<$50M),Drama,7.2,5557,2.8987,2016-12-15,-3.1407,-0.892,-2.2487,0.2044
Fist Fight,WBD,2017-02-16,2017,2,1,22000000,41087017,86.75916818181818,Low (<$50M),Comedy,6.041,1312,2.1094,2017-02-16,3.1231,1.1339,1.9892,0.3672
The Disaster Artist,WBD,2017-03-12,2017,3,1,10000000,29820616,198.20616,Low (<$50M),Comedy,7.101,3750,2.3117,2017-03-13,-0.1395,-0.272,0.1325,-0.7228
Going in Style,WBD,2017-04-06,2017,4,2,25000000,84618541,238.474164,Low (<$50M),Crime,6.691,3045,4.0789,2017-04-06,2.2467,4.9182,-2.6715,-0.3973
Annabelle: Creation,WBD,2017-08-03,2017,8,3,15000000,306592201,847.6065358441559,Low (<$50M),Horror,6.609,5991,7.0122,2017-08-03,-12.2679,-5.6704,-6.5976,-0.8612
The House,WBD,2017-06-29,2017,6,2,40000000,34200000,-14.499999999999998,Low (<$50M),Comedy,5.628,977,2.5318,2017-06-29,1.3854,1.9687,-0.5833,0.3244
It,WBD,2017-09-06,2017,9,3,35000000,719766009,847.6065358441559,Low (<$50M),Horror,7.2,20338,11.9623,2017-09-06,-9.4056,-5.8693,-3.5363,0.7972
Game Night,WBD,2018-02-15,2018,2,1,37000000,117501013,217.5703054054054,Low (<$50M),Mystery,6.844,6305,4.7669,2018-02-15,1.3338,2.3524,-1.0186,-0.3257
Rampage,WBD,2018-04-11,2018,4,2,120000000,428028233,256.69019416666663,Mid ($50M-$150M),Action,6.446,7516,13.697,2018-04-11,3.0283,0.9257,2.1027,0.3313
Life of the Party,WBD,2018-05-10,2018,5,2,30000000,61700416,105.66805333333332,Low (<$50M),Comedy,6.085,1053,2.4328,2018-05-10,-5.058,-7.8873,2.8293,5.975
Tag,WBD,2018-05-30,2018,5,2,28000000,75100000,168.21428571428572,Low (<$50M),Comedy,6.708,3446,4.1519,2018-05-30,-2.4482,-1.6134,-0.8349,-3.5527
The Nun,WBD,2018-09-05,2018,9,3,22000000,366082797,847.6065358441559,Low (<$50M),Horror,5.905,7176,13.38,2018-09-05,7.0904,-4.5939,11.6843,0.2439
Creed II,WBD,2018-11-21,2018,11,4,50000000,214200000,328.4,Low (<$50M),Drama,7.034,5797,10.4981,2018-11-21,-1.9261,-5.3819,3.4558,2.5761
Blinded by the Light,WBD,2019-08-09,2019,8,3,8300000,18144644,118.6101686746988,Low (<$50M),Drama,6.92,609,1.071,2019-08-09,-4.4459,-0.4207,-4.0252,-0.0461
Isn't It Romantic,WBD,2019-02-13,2019,2,1,31000000,48800000,57.41935483870968,Low (<$50M),Comedy,6.198,3588,2.4279,2019-02-13,-1.4055,-3.3868,1.9813,0.373
The Curse of La Llorona,WBD,2019-04-17,2019,4,2,9000000,123233739,847.6065358441559,Low (<$50M),Horror,5.653,2670,6.4038,2019-04-17,3.8222,3.0637,0.7585,1.6617
Shaft,WBD,2019-06-14,2019,6,2,30000000,21360215,-28.79928333333333,Low (<$50M),Action,6.531,1869,3.5332,2019-06-14,4.2899,3.5601,0.7298,-2.7495
Annabelle Comes Home,WBD,2019-06-26,2019,6,2,27000000,231252591,756.4910777777777,Low (<$50M),Horror,6.411,3849,5.8001,2019-06-26,1.6566,1.0636,0.5929,-1.2465
The Kitchen,WBD,2019-08-08,2019,8,3,38000000,16000000,-57.89473684210527,Low (<$50M),Action,6.102,731,2.0937,2019-08-08,-6.195,1.7709,-7.9659,-2.5125
It Chapter Two,WBD,2019-09-04,2019,9,3,79000000,473123154,498.8900683544304,Mid ($50M-$150M),Horror,6.838,9625,11.8404,2019-09-04,0.8688,-1.9944,2.8631,-0.5264
The Good Liar,WBD,2019-11-08,2019,11,4,10000000,33856058,238.56058,Low (<$50M),Crime,6.7,1270,1.8103,2019-11-08,7.7954,13.2043,-5.409,-0.6428
Mortal Kombat,WBD,2021-04-07,2021,4,2,20000000,84426031,322.130155,Low (<$50M),Action,7.042,6727,104.1313,2021-04-07,-10.4148,2.8084,-13.2232,-0.1245
Those Who Wish Me Dead,WBD,2021-05-05,2021,5,2,20000000,23384502,16.92251,Low (<$50M),Thriller,6.609,1852,5.6522,2021-05-05,-5.4444,-5.8946,0.4502,0.313
The Conjuring: The Devil Made Me Do It,WBD,2021-05-25,2021,5,2,39000000,206444123,429.3439051282052,Low (<$50M),Horror,7.351,6550,11.1964,2021-05-25,-6.0176,-8.6202,2.6026,-1.7696
Malignant,WBD,2021-09-01,2021,9,3,40000000,34891791,-12.7705225,Low (<$50M),Horror,6.748,2626,4.6594,2021-09-01,-6.8018,-0.2016,-6.6002,-1.4528
The Many Saints of Newark,WBD,2021-09-22,2021,9,3,50000000,13037403,-73.925194,Low (<$50M),Crime,6.305,755,2.7555,2021-09-22,-1.1842,-2.187,1.0028,0.2011
Don't Worry Darling,WBD,2022-09-21,2022,9,3,35000000,86700000,147.71428571428572,Low (<$50M),Science Fiction,6.768,2952,7.4314,2022-09-21,-3.2176,4.1304,-7.348,-5.7827
Evil Dead Rise,WBD,2023-04-12,2023,4,2,15000000,147256372,847.6065358441559,Low (<$50M),Horror,6.928,3691,19.7606,2023-04-12,-3.8155,1.326,-5.1414,-5.4137
The Nun II,WBD,2023-09-06,2023,9,3,38500000,269670590,600.443090909091,Low (<$50M),Horror,6.645,2469,8.4325,2023-09-06,-11.2222,-10.0519,-1.1702,-0.5915
The Lord of the Rings: The War of the Rohirrim,WBD,2024-12-05,2024,12,4,30000000,20658572,-31.13809333333333,Low (<$50M),Animation,6.553,860,7.578,2024-12-05,21.8208,4.1748,17.646,0.4687
Blackhat,WBD,2015-01-13,2015,1,1,70000000,17752940,-74.63865714285714,Mid ($50M-$150M),Crime,5.517,2186,4.1285,2015-01-13,-11.9647,-4.7258,-7.2389,-1.1012
Jurassic World,WBD,2015-06-06,2015,6,2,150000000,1671537444,847.6065358441559,Mid ($50M-$150M),Adventure,6.701,21597,13.4852,2015-06-08,-2.4952,2.196,-4.6913,-1.2974
Straight Outta Compton,WBD,2015-08-11,2015,8,3,28000000,201634991,620.1249678571428,Low (<$50M),Drama,7.776,4196,6.7103,2015-08-11,-10.836,-9.5888,-1.2472,-1.7854
Steve Jobs,WBD,2015-10-09,2015,10,4,30000000,34400000,14.666666666666666,Low (<$50M),Drama,6.773,4375,2.9761,2015-10-09,6.2799,8.4504,-2.1705,0.1355
Crimson Peak,WBD,2015-10-13,2015,10,4,55000000,74700000,35.81818181818181,Mid ($50M-$150M),Horror,6.66,5251,10.2341,2015-10-13,6.1586,5.6048,0.5538,0.6479
Krampus,WBD,2015-11-26,2015,11,4,15000000,61800000,312.0,Low (<$50M),Horror,6.201,2395,3.2911,2015-11-27,-0.5228,0.8537,-1.3765,-0.1879
Warcraft,WBD,2016-05-25,2016,5,2,160000000,433677183,171.048239375,High ($150M-$250M),Action,6.405,7276,8.2121,2016-05-25,0.3606,-4.7501,5.1107,1.0741
The Great Wall,WBD,2016-12-16,2016,12,4,150000000,331957105,121.30473666666666,Mid ($50M-$150M),Action,6.031,5539,7.878,2016-12-16,-6.1162,-3.0758,-3.0404,-1.4194
Kong: Skull Island,WBD,2017-03-08,2017,3,1,185000000,566652812,206.2988172972973,High ($150M-$250M),Action,6.554,11138,9.9979,2017-03-08,-3.5508,-3.7608,0.21,1.0572
Pacific Rim: Uprising,WBD,2018-03-21,2018,3,1,150000000,290061297,93.374198,Mid ($50M-$150M),Action,6.128,5345,9.5814,2018-03-21,-7.4446,-7.8885,0.4439,0.9575
BlacKkKlansman,WBD,2018-08-09,2018,8,3,15000000,93411426,522.74284,Low (<$50M),Crime,7.491,8106,3.7998,2018-08-09,-0.1184,-3.6029,3.4845,1.8986
Skyscraper,WBD,2018-07-11,2018,7,3,125000000,304870828,143.8966624,Mid ($50M-$150M),Action,6.309,5345,3.8545,2018-07-11,-6.216,1.0878,-7.3038,-1.861
Little,WBD,2019-04-04,2019,4,2,20000000,17399000,-13.005,Low (<$50M),Comedy,6.836,754,2.0536,2019-04-04,6.4976,-1.2695,7.7671,3.4155
Pokémon Detective Pikachu,WBD,2019-05-03,2019,5,2,150000000,450063166,200.04211066666667,Mid ($50M-$150M),Action,6.906,7360,7.1392,2019-05-03,-4.7065,-3.1908,-1.5158,-0.6904
Godzilla: King of the Monsters,WBD,2019-05-29,2019,5,2,170000000,387300138,127.8236105882353,High ($150M-$250M),Science Fiction,6.692,6725,10.5981,2019-05-29,3.3683,3.6337,-0.2654,-0.9206
